date,product_code,customer_code,sold_quantity
01/06/2025,FOOT9DB3E4,90002025,282.0
2025-06-01,HANDE35AC7,90002031,249.0
2025-06-01,ROCK9DEEFF,90002048,113.0
2025-06-01,ROCKF69138,90002034,986.0
2025-06-01,FOOTFA6CB6,90002024,121.0
2025-06-01,RUND5648C,90002055,289.0
2025-06-01,TENN0D9698,90002012,95.0
2025-06-01,YOGA80ED66,90002013,212.0
2025-06-01,CAMPEE1159,90002032,387.0
2025-06-01,VOLL5D6300,90002045,244.0
2025-06-01,SQUABC7FB7,90002050,116.0
01/06/2025,SQUA88884D,90002014,197.0
2025-06-01,CRIC3D4948,90002019,233.0
2025-06-01,TTEN18B609,90002010,97.0
2025-06-01,HNDL9B1B7D,90002028,614.0
2025-06-01,RUN6AA3AE,90002029,263.0
2025-06-01,FOOTC865F3,90002017,166.0
2025-06-01,HNDL03C073,90002015,329.0
2025-06-01,ARCH158F41,90002006,259.0
2025-06-01,CAMP987CA9,90002013,427.0
2025-06-01,HORSE3B12B0,90002035,418.0
2025-06-01,FOOTFCA276,90002016,328.0
2025-06-01,RACK105320,90002012,397.0
2025-06-01,BADM376040,90002055,72.0
2025-06-01,ROCKC708F5,90002048,431.0
2025-06-01,FOOTAFD990,90002005,459.0
2025-06-01,CAMP11E3FA,90002031,764.0
2025-06-01,HIKD4C3B1,90002043,57.0
2025-06-01,FOOT528FB5,90002048,117.0
2025-06-01,BADM8FFE12,90002024,194.0
2025-06-01,BOXIF8D18B,90002052,113.0
2025-06-01,HIKF1C8B8,90002050,619.0
2025-06-01,CRIC7A3D0A,90002001,106.0
2025-06-01,SQUA4C7DCE,90002002,44.0
2025-06-01,TENN506041,90002039,167.0
2025-06-01,SQUA9ABD16,90002029,164.0
2025-06-01,FOOT9DB3E4,90002012,323.0
2025-06-01,ARCH8440F0,90002012,127.0
2025-06-01,TENN6DBFC3,90002024,276.0
2025-06-01,HORS269828,90002043,291.0
2025-06-01,SURF60F2D1,90002041,104.0
2025-06-01,BADMDC6AB1,90002001,283.0
2025-06-01,YOGA46952D,90002043,231.0
2025-06-01,RACK3489DB,90002009,228.0
2025-06-01,CRIC2716B4,90002029,600.0
2025-06-01,FOOT180F0D,90002034,2031.0
2025-06-01,FOOT038ECE,90002037,1605.0
2025-06-01,GAMES5EF6E3,90002047,64.0
2025-06-01,SURF60F2D1,70002018,297.0
2025-06-01,YOGACE3F89,90002021,466.0
2025-06-01,BADMDA1B05,90002055,256.0
2025-06-01,FOOT7EB7BC,90002040,251.0
2025-06-01,FISH165C08,90002041,417.0
2025-06-01,HNDLCD10B6,90002024,347.0
2025-06-01,CRIC3D4948,90002053,467.0
2025-06-01,CRIC341BC8,90002018,218.0
2025-06-01,CRIC55BF8F,90002025,164.0
2025-06-01,SQUA22F29D,90002019,387.0
2025-06-01,SKAT4B3F04,90002031,79.0
2025-06-01,VOLL4B8018,90002010,274.0
2025-06-01,TABLAD278D,90002051,111.0
2025-06-01,SKATDA2B42,90002030,69.0
2025-06-01,FISH6AC780,90002054,327.0
2025-06-01,TENNE19233,90002028,242.0
2025-06-01,RUNN2CE0F6,90002011,604.0
2025-06-01,FOOT49D279,90002013,207.0
2025-06-01,SKAT464114,70002018,522.0
2025-06-01,RUNCF8C32,90002035,33.0
2025-06-01,BADM03A202,90002050,162.0
2025-06-01,HORSE2EEE60,90002032,202.0
2025-06-01,TTEN18B609,90002027,650.0
2025-06-01,RUN907813,90002033,297.0
2025-06-01,SURF56D4BF,90002026,304.0
2025-06-01,FOOTEE96E8,90002056,474.0
2025-06-01,ARCHDDE20D,90002020,2313.0
2025-06-01,FOOT0E544D,90002038,120.0
2025-06-01,HIKAED3D8,90002055,295.0
2025-06-01,FOOTEC0AEA,90002009,208.0
2025-06-01,SQUA732DF1,90002050,74.0
2025-06-01,WLFTAC3A34,90002055,252.0
2025-06-01,CAMP7A5E65,90002034,213.0
2025-06-01,FOOTCC8143,90002007,366.0
2025-06-01,HORSE63358C,90002043,183.0
2025-06-01,BADMDC6AB1,90002043,376.0
2025-06-01,BADM095A46,90002007,809.0
2025-06-01,SQUA4C7DCE,90002023,150.0
2025-06-01,BASKEE32E4,70002017,397.0
2025-06-01,SKATF00CAD,90002037,158.0
2025-06-01,CRICC0D928,90002046,69.0
2025-06-01,RUND54C0F,90002029,1566.0
2025-06-01,BADM9DDCED,90002015,1099.0
2025-06-01,ARCHDDE20D,90002021,417.0
2025-06-01,BADM2459FB,90002028,500.0
2025-06-01,WEIGD053B8,90002008,178.0
2025-06-01,YOGA80ED66,90002038,160.0
2025-06-01,FISH7D9FE1,90002031,899.0
2025-06-01,RUN907813,90002040,2167.0
2025-06-01,FISHF83738,90002043,604.0
2025-06-01,BOXD26891,90002017,668.0
2025-06-01,SQUABC7FB7,90002009,145.0
2025-06-01,TABL260D36,90002031,88888.0
2025-06-01,BOXB0228B,90002045,186.0
2025-06-01,TTENE14F77,90002036,219.0
2025-06-01,RACK105320,90002030,416.0
2025-06-01,FOOTD3B001,90002010,488.0
2025-06-01,BASKE57A19,90002029,338.0
2025-06-01,HORSE32EC33,90002011,-5.0
2025-06-01,FOOT63FDD7,90002046,302.0
2025-06-01,HIK3DF988,90002050,174.0
2025-06-01,BADME151E6,90002056,2386.0
2025-06-01,CYCLBD7368,90002027,291.0
2025-06-01,BOXB0228B,90002054,751.0
2025-06-01,RACK5D92A1,90002001,151.0
2025-06-01,VOLLEEC6A4,90002042,1372.0
2025-06-01,YOGA80ED66,90002055,379.0
2025-06-01,BOX381514,90002048,299.0
2025-06-01,CYCL903AF1,90002048,1398.0
2025-06-01,HIKD0476A,90002017,305.0
2025-06-01,HIK8D130E,90002037,57.0
2025-06-01,FOOTDA10C6,90002015,104.0
2025-06-01,ROCK719604,90002043,67.0
2025-06-01,HIK5BEC68,90002027,68.0
2025-06-01,HIKAD4D17,90002003,192.0
2025-06-01,TTEN99E28C,90002050,727.0
2025-06-01,YOGA19401E,90002034,488.0
2025-06-01,YOGA4680D3,90002007,351.0
2025-06-01,RUN1AB696,90002042,571.0
2025-06-01,FOOT21667B,90002028,196.0
2025-06-01,HIKD4C3B1,90002020,706.0
2025-06-01,CRICBBFD56,90002006,223.0
2025-06-01,BASKEE612D,90002004,90.0
2025-06-01,BOX3A9CA9,90002002,877.0
2025-06-01,BADM095A46,90002026,165.0
2025-06-01,BASKE57A19,90002047,615.0
2025-06-01,CRICA1EEE0,90002002,2249.0
2025-06-01,HIKC8C113,90002023,661.0
2025-06-01,CRIC3D4948,90002016,449.0
2025-06-01,CAMP24F868,90002014,155.0
2025-06-01,FOOT4A3199,90002054,128.0
2025-06-01,SKAT407D01,90002021,472.0
2025-06-01,FISHF83738,90002031,135.0
2025-06-01,FOOT4A3199,90002016,2827.0
2025-06-01,ROCKED21EA,90002050,412.0
2025-06-01,RUND6A4A7,90002035,326.0
2025-06-01,FOOT80D996,90002054,417.0
2025-06-01,TENN151AB9,90002010,350.0
2025-06-01,FOOT6681B1,90002032,273.0
2025-06-01,SKAT58DB1D,90002007,754.0
2025-06-01,TABL2720EC,90002033,823.0
2025-06-01,CRIC1BA87E,90002042,171.0
2025-06-01,FOOTAB35F3,90002023,726.0
2025-06-01,FOOT41CE85,90002022,121.0
2025-06-01,SURF515A92,90002013,60.0
2025-06-01,WEIGD053B8,90002047,19.0
2025-06-01,RUNB90BB2,90002044,194.0
2025-06-01,FOOT7DA9E9,90002042,959.0
2025-06-01,SWIM9CB0C3,90002020,99.0
2025-06-01,SWIMAEF4F3,90002036,226.0
2025-06-01,SURFF237F1,90002022,896.0
2025-06-01,CAMP10C410,90002010,191.0
2025-06-01,FOOTEC0AEA,90002019,221.0
2025-06-01,TENN5E8E48,90002003,196.0
2025-06-01,CYCL3A3BA9,90002012,129.0
2025-06-01,HORSE2EEE60,90002034,162.0
2025-06-01,TENN1ADD96,90002021,526.0
2025-06-01,GAMES55E6CB,90002004,253.0
2025-06-01,RUN5C06BF,90002044,725.0
2025-06-01,RUND5648C,90002021,
2025-06-01,HANDF8968A,90002041,116.0
2025-06-01,VOLLC5F036,90002002,548.0
2025-06-01,ROCK9DEEFF,90002009,102.0
2025-06-01,FOOT6681B1,90002018,315.0
2025-06-01,HORS4CAF11,90002043,403.0
2025-06-01,CRICCCD675,90002034,288.0
2025-06-01,SURF2EBCCA,70002018,447.0
2025-06-01,WLFT69B35E,90002032,948.0
2025-06-01,TENN3F4E67,90002034,81.0
2025-06-01,HIKCAC6DD,90002055,73.0
2025-06-01,FOOTDD733E,90002027,500.0
2025-06-01,FISH8CF49F,90002025,233.0
2025-06-01,ROCKCC3BF4,90002049,389.0
2025-06-01,RUNA56979,90002038,684.0
2025-06-01,CRIC2AE4DF,90002047,143.0
2025-06-01,BADM88C384,90002040,202.0
2025-06-01,CRIC905F1B,90002011,659.0
2025-06-01,VOLLF5D4E6,90002051,188.0
2025-06-01,BASK2EC5E8,90002047,438.0
2025-06-01,WLFT296A48,70002018,74.0
2025-06-01,HIK77A350,90002018,136.0
2025-06-01,CRICB9EBFF,90002020,622.0
2025-06-01,CRIC2D3CF5,90002027,35.0
2025-06-01,WLFT69B35E,90002032,487.0
2025-06-01,YOGAF2FD0E,90002014,235.0
2025-06-01,ROCK32D5D0,90002004,63.0
2025-06-01,CYCL28EDD2,90002017,358.0
2025-06-01,BOXIF8D18B,90002005,482.0
2025-06-01,ROCKED21EA,90002020,142.0
2025-06-01,CAMP8815FB,90002014,432.0
2025-06-01,FISH9DCA51,90002032,529.0
2025-06-01,VOLLEEC6A4,90002032,176.0
2025-06-01,SQUA732DF1,90002027,549.0
2025-06-01,BASK9E4294,90002011,138.0
2025-06-01,TTENE352A9,90002015,298.0
2025-06-01,CRIC8B52CE,90002030,103.0
2025-06-01,CYCLA4B3CA,90002021,2274.0
2025-06-01,FOOT7EB7BC,90002034,143.0
2025-06-01,FOOTFA6CB6,90002056,117.0
2025-06-01,RACK44E7C5,90002034,489.0
2025-06-01,RACK3489DB,90002018,227.0
2025-06-01,FOOTAFD990,90002034,90.0
2025-06-01,BADMC045D4,90002048,425.0
2025-06-01,CRICB9EBFF,70002018,590.0
2025-06-01,CYCLE7FF67,90002036,147.0
2025-06-01,FOOTDD733E,90002020,172.0
2025-06-01,FISH6AC780,90002017,
2025-06-01,CRIC385D92,90002037,84.0
2025-06-01,HIKF1C8B8,90002013,608.0
2025-06-01,YOGA6FA844,90002016,263.0
2025-06-01,CYCL8D32DD,90002023,179.0
2025-06-01,SQUA4C7DCE,90002022,212.0
2025-06-01,FOOT4A3199,90002018,212.0
2025-06-01,BADM2459FB,90002017,236.0
2025-06-01,CRICD8D2CD,90002017,661.0
2025-06-01,SKAT47003B,90002025,97.0
2025-06-01,BOX3A9CA9,90002047,244.0
2025-06-01,SKAT58DB1D,90002056,373.0
2025-06-01,BADM1B8332,90002029,152.0
2025-06-01,YOGACE3F89,90002041,46.0
2025-06-01,CYCLE7FF67,90002002,444.0
2025-06-01,FOOTFCA276,90002054,613.0
2025-06-01,TTEN18B609,90002021,460.0
2025-06-01,HIK070F0B,90002023,114.0
2025-06-01,TABL9E75DD,90002030,328.0
2025-06-01,CYCL93104D,90002034,101.0
2025-06-01,CRIC7270D1,90002006,363.0
01/06/2025,SQUA732DF1,90002025,74.0
2025-06-01,CRIC97883A,90002051,61.0
2025-06-01,FISH6AC780,90002032,232.0
2025-06-01,SQUA99D795,90002025,799.0
2025-06-01,HIK477AAF,90002019,190.0
2025-06-01,RACK66912E,90002038,164.0
2025-06-01,CAMPAD2FA9,70002018,197.0
2025-06-01,BOXIEA305F,90002041,481.0
2025-06-01,CRIC1BA87E,90002007,119.0
2025-06-01,SURF64E785,90002034,149.0
2025-06-01,SQUA84B377,90002025,87.0
2025-06-01,YOGA465ABE,90002034,552.0
2025-06-01,CRIC6888B0,90002007,334.0
2025-06-01,CRIC57FB52,90002039,333.0
2025-06-01,RUNC06D4D,90002002,131.0
2025-06-01,TABL9E75DD,90002001,1188.0
2025-06-01,BADM4AF9E1,90002024,193.0
2025-06-01,FOOT4A3199,90002002,590.0
2025-06-01,FOOT8B25BD,90002032,235.0
2025-06-01,RUNN8E975C,90002021,105.0
2025-06-01,FOOTBCD3A9,90002055,89.0
2025-06-01,TTENE14F77,90002036,74.0
2025-06-01,BADMC045D4,90002046,248.0
2025-06-01,GAMES62C38E,90002027,127.0
2025-06-01,RUNN8E975C,90002052,350.0
2025-06-01,CRICC6CF02,90002017,305.0
2025-06-01,FOOTDD733E,90002053,114.0
2025-06-01,CAMP24F868,90002007,277.0
2025-06-01,CRIC94FE34,90002022,61.0
2025-06-01,BASK2A3E51,90002056,407.0
2025-06-01,CRIC5B2A0F,90002039,106.0
2025-06-01,FOOT7DA9E9,90002039,619.0
2025-06-01,RUNA56979,90002007,613.0
2025-06-01,GAMES0B9C36,90002030,117.0
2025-06-01,BASK984F74,90002028,310.0
2025-06-01,FOOT3DC7AC,90002052,264.0
2025-06-01,SURF99F7A4,90002004,159.0
2025-06-01,RACKCFA60B,90002055,384.0
2025-06-01,RUN51B03C,90002033,166.0
2025-06-01,RUND9B589,90002051,394.0
2025-06-01,SWIM38D257,90002026,13.0
2025-06-01,HORSEAE5456,90002010,150.0
2025-06-01,SWIMAEF4F3,90002044,169.0
2025-06-01,CAMPE624C8,90002008,93.0
2025-06-01,HORSE2CAEAB,90002021,513.0
2025-06-01,ROCK596FBD,90002050,214.0
2025-06-01,SWIM2785E8,90002018,1137.0
2025-06-01,HORSE3B12B0,90002039,444.0
2025-06-01,FOOT038ECE,90002011,157.0
2025-06-01,RACKCA18A6,90002026,255.0
2025-06-01,GAMES600C68,90002026,186.0
2025-06-01,CRICC6CF02,90002024,102.0
2025-06-01,CRIC02DA3C,90002053,730.0
2025-06-01,CRICBBFD56,90002031,438.0
2025-06-01,FOOT9B1B1E,90002032,383.0
2025-06-01,FOOT65813B,90002004,194.0
2025-06-01,FOOTEE96E8,90002050,48.0
2025-06-01,WLFT1704AC,90002009,579.0
2025-06-01,BADMC045D4,90002031,71.0
2025-06-01,CRIC3D4948,90002003,615.0
2025-06-01,FOOT6681B1,90002046,482.0
2025-06-01,CRICC6CF02,70002018,834.0
2025-06-01,WEIG189898,90002006,204.0
2025-06-01,RUN339949,90002034,158.0
2025-06-01,FISH7D9FE1,90002014,879.0
2025-06-01,CRICA7893F,90002038,59.0
2025-06-01,CRICC0D928,90002048,145.0
2025-06-01,HIK477AAF,90002052,119.0
2025-06-01,BADMC045D4,90002046,36.0
2025-06-01,TABL130E1B,90002028,208.0
2025-06-01,HIKIA6B881,90002046,199.0
2025-06-01,CYCL9F921D,90002013,108.0
2025-06-01,TABL260D36,90002009,222.0
2025-06-01,BOX8606F7,90002011,550.0
2025-06-01,HANDAE4BB7,90002031,453.0
2025-06-01,BADM4BAB38,90002040,106.0
2025-06-01,SWIM2785E8,90002020,400.0
2025-06-01,YOGA02F0F4,90002012,353.0
2025-06-01,WLFT9CBF85,90002030,282.0
2025-06-01,SQUA84B377,90002048,206.0
2025-06-01,CYCLE7FF67,90002033,174.0
2025-06-01,RUNNF6D6CE,90002025,134.0
2025-06-01,YOGAD6E90F,90002046,136.0
2025-06-01,WLFT14DED0,90002021,2085.0
2025-06-01,CRIC35B3C7,90002010,718.0
2025-06-01,TTENE352A9,90002049,269.0
2025-06-01,BOXIEA305F,90002032,155.0
2025-06-01,CRIC97883A,90002052,832.0
2025-06-01,RUNB90BB2,90002004,805.0
2025-06-01,BOXB0228B,90002010,89.0
2025-06-01,SURF60F2D1,90002040,537.0
2025-06-01,BADME151E6,90002017,1442.0
2025-06-01,CYCL0A3DC4,90002015,687.0
2025-06-01,HORS269828,90002011,147.0
2025-06-01,HORSE63358C,90002016,212.0
2025-06-01,BASK2EC5E8,90002030,215.0
2025-06-01,BOXIE1ABE6,90002004,114.0
2025-06-01,CRIC94FE34,90002002,115.0
2025-06-01,CAMPCD9917,90002010,383.0
2025-06-01,SURF4C4A20,90002003,284.0
2025-06-01,HIKIA2913B,90002009,385.0
2025-06-01,SQUA2F5009,90002021,310.0
2025-06-01,RACK3489DB,90002021,81.0
2025-06-01,FOOT7EB7BC,90002016,1338.0
2025-06-01,CYCLB9F510,90002027,151.0
2025-06-01,TABL2720EC,90002036,278.0
2025-06-01,CYCL8D92F6,90002003,1772.0
2025-06-01,YOGAA7E602,90002041,357.0
2025-06-01,SQUA2F5009,90002015,653.0
2025-06-01,ARCH6B94F7,90002054,122.0
2025-06-01,TABL260D36,90002004,463.0
2025-06-01,BADM1B8332,90002055,548.0
2025-06-01,BOX8606F7,90002012,107.0
2025-06-01,TENN6E46CF,90002006,144.0
2025-06-01,FOOTCC8143,70002018,384.0
2025-06-01,RACK435CCD,90002009,81.0
2025-06-01,CRIC3D4948,90002050,476.0
2025-06-01,RUNN2CE0F6,90002017,973.0
2025-06-01,BADMDA1B05,90002030,529.0
2025-06-01,VOLLD0506F,90002040,806.0
2025-06-01,TENN0B614F,90002010,226.0
2025-06-01,TABL2EAE8D,90002030,443.0
2025-06-01,HNDL9B1B7D,90002008,100.0
2025-06-01,RUNN8E975C,90002034,171.0
2025-06-01,RUN907813,90002002,532.0
2025-06-01,CRIC294CD6,90002030,232.0
2025-06-01,FOOT86D9A9,90002025,318.0
2025-06-01,RUND54C0F,90002054,4416.0
2025-06-01,CRIC892BAA,90002016,155.0
2025-06-01,WLFT69B35E,90002011,86.0
2025-06-01,FOOT75A7DE,90002049,235.0
2025-06-01,CRIC16E55F,90002006,254.0
2025-06-01,BOXB9DCC6,90002049,85.0
2025-06-01,BADM48A260,90002004,1732.0
2025-06-01,BADM7E90FB,90002008,344.0
2025-06-01,CRIC9496FA,90002017,600.0
2025-06-01,BADMA5EBA3,90002038,402.0
2025-06-01,BADM2459FB,90002050,525.0
2025-06-01,FOOTAFD990,90002018,235.0
2025-06-01,WLFTB0B8BE,90002005,153.0
2025-06-01,RUN339949,90002034,147.0
2025-06-01,TTENE14F77,90002053,824.0
2025-06-01,FOOTB792C1,90002044,50.0
2025-06-01,SWIM814E22,90002003,473.0
2025-06-01,BADM03A202,90002042,220.0
2025-06-01,BASKEE32E4,90002034,117.0
2025-06-01,CAMPAD2FA9,90002051,659.0
2025-06-01,CRIC9496FA,90002042,601.0
2025-06-01,HORS269828,90002031,816.0
2025-06-01,BASK728A58,90002006,52.0
2025-06-01,BASK312A8C,90002013,392.0
2025-06-01,FOOT347728,90002051,1159.0
2025-06-01,VOLLDDFCD0,90002009,193.0
2025-06-01,CRIC2D7B61,90002019,382.0
2025-06-01,TTEN18B609,90002016,203.0
2025-06-01,HIKIA2913B,90002016,266.0
2025-06-01,HIKCAC6DD,90002028,579.0
2025-06-01,RUNNFC7FE8,90002006,370.0
2025-06-01,RUND54C0F,90002033,226.0
2025-06-01,GAMES5EF6E3,90002013,1310.0
2025-06-01,BOXIE1ABE6,90002025,110.0
2025-06-01,SWIM684A76,90002051,789.0
2025-06-01,SQUA2F5009,90002034,322.0
2025-06-01,RUNEBBF53,90002016,317.0
2025-06-01,SWIMBAC8EE,90002015,1328.0
2025-06-01,CRICA76614,90002003,822.0
2025-06-01,TENN6AD4AC,90002053,519.0
2025-06-01,SWIM814E22,90002040,222.0
2025-06-01,CRICCE879E,90002002,741.0
2025-06-01,VOLLDDFCD0,90002001,1181.0
2025-06-01,HORSE3B12B0,90002049,162.0
2025-06-01,CRICA5001D,90002048,98.0
2025-06-01,SWIM38D257,90002005,99.0
2025-06-01,SWIMDDF7B3,90002050,395.0
2025-06-01,BASK312A8C,90002049,233.0
2025-06-01,CRIC5B2A0F,90002042,146.0
2025-06-01,CRIC1FC74E,90002055,573.0
2025-06-01,YOGA6BD37B,70002018,133.0
01/06/2025,SQUA4C7DCE,90002044,696.0
2025-06-01,HIKF1C8B8,90002038,64.0
2025-06-01,FOOT0E544D,90002051,349.0
2025-06-01,CRIC64B186,90002032,62.0
2025-06-01,ROCKED21EA,90002004,131.0
2025-06-01,BADM095A46,90002016,356.0
2025-06-01,VOLL56AE91,90002029,422.0
2025-06-01,RACK021295,90002021,440.0
2025-06-01,BASK984F74,90002018,323.0
2025-06-01,SQUA99D795,90002009,504.0
2025-06-01,CRIC19DC2D,90002012,256.0
2025-06-01,RUNE665CD,90002004,312.0
2025-06-01,RACK435CCD,90002035,386.0
2025-06-01,SKAT24B8F2,90002053,168.0
2025-06-01,FOOT347728,90002010,285.0
2025-06-01,CRICB9EBFF,90002055,234.0
2025-06-01,ROCK568C75,90002001,67.0
2025-06-01,HORS4CAF11,90002008,186.0
2025-06-01,CRIC670481,90002047,419.0
2025-06-01,BOX17AD9F,90002036,732.0
2025-06-01,FISH435E84,90002056,186.0
2025-06-01,SWIM8D675F,90002026,928.0
2025-06-01,HIK477AAF,90002020,191.0
2025-06-01,TENN0CFFE7,90002005,570.0
2025-06-01,CRIC9496FA,90002048,139.0
2025-06-01,BASK32528E,90002030,231.0
2025-06-01,CRICB9EBFF,90002002,161.0
2025-06-01,CAMPDFA679,90002025,307.0
2025-06-01,WLFTF2E540,70002018,
2025-06-01,HIK3D8B94,90002055,43.0
2025-06-01,RUNE665CD,90002027,44.0
2025-06-01,CRIC7270D1,70002018,494.0
2025-06-01,CYCL9F921D,70002017,184.0
2025-06-01,TABL130E1B,90002039,270.0
2025-06-01,FOOTAB35F3,90002013,258.0
2025-06-01,FOOT5FB337,90002014,
2025-06-01,HNDL9B1B7D,90002002,336.0
2025-06-01,TABL2EAE8D,90002005,332.0
2025-06-01,CRICDB62E7,90002010,156.0
2025-06-01,CRIC7A3D0A,90002042,67.0
2025-06-01,BADMC045D4,90002050,594.0
2025-06-01,FOOT424157,90002015,158.0
2025-06-01,FOOT1E3E32,90002023,150.0
2025-06-01,SWIM139E14,90002001,986.0
2025-06-01,FISH97053D,90002034,155.0
2025-06-01,HORSE63358C,90002055,113.0
2025-06-01,BADM88C384,90002029,-5.0
2025-06-01,HIKCAC6DD,90002046,233.0
2025-06-01,RUNNFC7FE8,90002022,118.0
01/06/2025,CAMP11E3FA,90002023,70.0
2025-06-01,YOGAF2FD0E,90002054,756.0
2025-06-01,CRICC0D928,90002012,471.0
2025-06-01,SWIMBAC8EE,90002021,69.0
2025-06-01,SKAT6927C8,90002010,81.0
2025-06-01,ARCHE71D79,90002034,55.0
2025-06-01,WLFT4A4E9C,90002012,132.0
2025-06-01,HORS269828,90002004,227.0
2025-06-01,FISH864C24,90002030,125.0
2025-06-01,ARCH158F41,90002034,79.0
2025-06-01,CAMP11E3FA,90002041,768.0
2025-06-01,RUNN80372B,90002019,21.0
2025-06-01,FOOT49D279,70002017,117.0
2025-06-01,BOXIE1ABE6,90002029,137.0
2025-06-01,BOXIEA305F,90002036,1853.0
2025-06-01,RUNN1D8A38,90002056,80.0
2025-06-01,FOOT528FB5,90002036,156.0
2025-06-01,SQUA88884D,90002030,633.0
2025-06-01,RUN1D0017,90002042,599.0
2025-06-01,SQUA160B6F,90002006,156.0
2025-06-01,SQUA88884D,90002013,117.0
2025-06-01,HORS269828,90002038,185.0
2025-06-01,FOOTE1C418,90002006,216.0
2025-06-01,CAMP8815FB,90002028,91.0
2025-06-01,CRIC97BE68,90002004,102.0
2025-06-01,FOOTC865F3,90002014,1467.0
2025-06-01,GAMES594E41,90002001,331.0
2025-06-01,SURF60F2D1,90002022,71.0
2025-06-01,WLFTAE945F,90002033,178.0
2025-06-01,HANDF8968A,90002047,666.0
2025-06-01,CRICA7A3B4,90002044,750.0
2025-06-01,SKATC23D72,90002014,432.0
2025-06-01,FOOTF63A17,90002054,147.0
2025-06-01,CRICAEA857,90002040,2368.0
2025-06-01,SQUA160B6F,90002050,335.0
2025-06-01,BASKED86BF,70002018,225.0
2025-06-01,HIKIA2913B,90002014,631.0
2025-06-01,HORSE77A541,90002054,511.0
2025-06-01,WLFT6CA36D,90002051,910.0
2025-06-01,FOOT71C831,70002017,495.0
2025-06-01,HORSE3B12B0,90002009,258.0
2025-06-01,CYCL0A3DC4,90002003,841.0
2025-06-01,CRIC385D92,90002001,46.0
2025-06-01,SURF60F2D1,90002040,
2025-06-01,ROCK3F43FF,90002030,47.0
2025-06-01,FISH5587BB,90002002,30.0
2025-06-01,BADM9DDCED,90002039,1225.0
2025-06-01,SWIM9CDC96,90002008,606.0
2025-06-01,RUND5648C,90002056,227.0
2025-06-01,FOOT038ECE,90002049,319.0
2025-06-01,WLFT52B261,90002014,215.0
2025-06-01,FISH97053D,90002005,153.0
2025-06-01,CAMP987CA9,90002055,510.0
2025-06-01,ARCH5D1FE7,90002009,380.0
2025-06-01,CAMPECAADE,90002047,205.0
2025-06-01,TABLAEB050,90002037,245.0
2025-06-01,BADM2459FB,90002043,350.0
2025-06-01,HORSE2CAEAB,90002032,188.0
2025-06-01,FISH5587BB,90002004,383.0
2025-06-01,FISHA6E17F,90002044,129.0
2025-06-01,FOOT9DB3E4,90002047,69.0
2025-06-01,YOGA6B0795,90002012,123.0
2025-06-01,HIKD4C3B1,90002052,360.0
2025-06-01,BASKEE32E4,90002029,482.0
2025-06-01,YOGA6FA844,90002030,508.0
2025-06-01,WLFTAC3A34,90002039,359.0
2025-06-01,YOGA46952D,90002004,135.0
2025-06-01,HIKFE5678,90002017,404.0
2025-06-01,BADM376040,90002043,575.0
2025-06-01,HIK3D8B94,90002054,37.0
2025-06-01,CYCL28EDD2,90002056,111.0
2025-06-01,HIKFE5678,90002003,420.0
2025-06-01,CRIC1FC74E,90002015,66.0
2025-06-01,HORS269828,90002048,234.0
2025-06-01,CAMPE624C8,90002003,1631.0
2025-06-01,SWIM3B2B99,90002006,97.0
2025-06-01,CRIC35B3C7,90002041,87.0
2025-06-01,SQUA732DF1,90002050,234.0
2025-06-01,FOOT2BAAAD,90002054,662.0
2025-06-01,SURF8627B1,90002035,118.0
2025-06-01,TENN6C0BC2,90002046,953.0
2025-06-01,RUNC06D4D,90002032,383.0
2025-06-01,RACK82A423,90002027,1145.0
2025-06-01,SWIM98EEF3,90002039,406.0
2025-06-01,SWIM1E7A6B,90002048,130.0
2025-06-01,CRIC97883A,90002015,320.0
2025-06-01,WLFT79618A,90002045,728.0
2025-06-01,SWIM1E7A6B,90002025,274.0
2025-06-01,FOOT41CE85,90002015,279.0
2025-06-01,ROCK568C75,90002032,105.0
2025-06-01,RUN339949,90002044,175.0
2025-06-01,CAMPA3B110,90002039,151.0
2025-06-01,FOOTD3B001,90002033,1430.0
2025-06-01,SKAT47003B,90002018,180.0
2025-06-01,TENN391CEF,90002040,182.0
2025-06-01,SKAT464114,90002005,820.0
2025-06-01,VOLL5D6300,90002006,70.0
2025-06-01,FOOT71C831,90002019,143.0
2025-06-01,ROCK32D5D0,90002011,66.0
2025-06-01,FOOT614FC7,90002013,102.0
2025-06-01,FISH9DCA51,90002030,175.0
2025-06-01,BOX386644,90002040,341.0
2025-06-01,RACK66912E,90002045,249.0
2025-06-01,SURF7A248A,90002044,4383.0
2025-06-01,BASK728A58,90002017,577.0
2025-06-01,HORSEB0E845,90002023,312.0
2025-06-01,RACK435CCD,90002028,780.0
2025-06-01,TENN6E46CF,90002035,449.0
2025-06-01,SWIM9CDC96,90002006,1248.0
2025-06-01,CAMPF24336,90002020,107.0
2025-06-01,VOLL5F558A,90002017,331.0
2025-06-01,CRIC76C189,90002011,259.0
2025-06-01,HIKIA2913B,90002041,350.0
2025-06-01,CRIC9496FA,90002033,348.0
2025-06-01,SWIM9CDC96,90002046,271.0
2025-06-01,ROCKA3A80F,90002032,541.0
2025-06-01,CYCL9F921D,90002008,442.0
2025-06-01,CAMPDFA679,90002054,310.0
2025-06-01,CRICD69383,90002018,276.0
2025-06-01,ROCKFA9725,90002027,559.0
2025-06-01,CRIC5B2A0F,70002017,254.0
