date,product_code,customer_code,sold_quantity
01/12/2025,WLFT053057,90002027,253.0
2025-12-01,FOOT2BAAAD,90002054,706.0
2025-12-01,FOOT6681B1,90002012,227.0
2025-12-01,HAND9E9B11,90002019,1459.0
2025-12-01,BADM353DF9,90002048,391.0
2025-12-01,BADM1B8332,90002009,64.0
2025-12-01,BOXD26891,90002013,1818.0
2025-12-01,SQUA82575A,90002010,441.0
2025-12-01,ROCK0F8FA1,90002040,580.0
2025-12-01,YOGA6BD37B,90002030,271.0
2025-12-01,RUN1D0017,90002013,85.0
2025-12-01,RUNN2CE0F6,90002045,212.0
2025-12-01,CRIC385D92,90002050,269.0
2025-12-01,YOGA7C3FFA,90002054,148.0
2025-12-01,WLFTB0B8BE,90002044,173.0
2025-12-01,CRICC6150F,90002018,466.0
2025-12-01,FOOT7DA9E9,90002006,194.0
2025-12-01,SKATC23D72,90002009,312.0
2025-12-01,SWIMBAC8EE,90002016,279.0
2025-12-01,FOOTAB35F3,90002005,625.0
2025-12-01,RUN51B03C,90002012,278.0
2025-12-01,FOOT347728,90002037,272.0
2025-12-01,RUND54C0F,90002011,627.0
2025-12-01,SQUABC7FB7,90002014,570.0
2025-12-01,HIKA1D299,90002001,221.0
2025-12-01,TTENB506A5,90002050,268.0
2025-12-01,TTEN204A0C,90002047,285.0
2025-12-01,TTEND35118,90002023,437.0
2025-12-01,BASK728A58,90002050,343.0
2025-12-01,GAMESA7F5F8,90002005,1019.0
2025-12-01,GAMESA7F5F8,90002042,413.0
2025-12-01,BASK2EC5E8,90002040,583.0
2025-12-01,ROCK0F8FA1,90002036,115.0
2025-12-01,RACK3489DB,90002035,200.0
2025-12-01,FOOTD3B001,90002048,209.0
2025-12-01,BASK4C69DF,90002005,1131.0
2025-12-01,SWIM2785E8,90002017,229.0
2025-12-01,FOOTBCD3A9,90002052,373.0
2025-12-01,GAMES7519A2,90002020,332.0
2025-12-01,CRICC6CF02,90002010,305.0
2025-12-01,FOOT038ECE,90002004,329.0
2025-12-01,WLFT79618A,90002013,105.0
2025-12-01,CYCLDE0772,90002038,296.0
2025-12-01,TENNF49374,90002037,261.0
2025-12-01,GAMES600C68,90002053,173.0
2025-12-01,ARCH497D34,90002050,548.0
2025-12-01,CRIC1BA87E,90002051,145.0
2025-12-01,FOOT347728,90002004,277.0
2025-12-01,HNDL03C073,90002008,163.0
2025-12-01,HIK1EDFAB,90002017,866.0
2025-12-01,CAMP10C410,90002045,378.0
2025-12-01,SWIM2785E8,90002007,206.0
2025-12-01,FOOT49D279,90002006,50.0
2025-12-01,FOOT9B3291,90002029,252.0
2025-12-01,SWIM814E22,90002045,410.0
2025-12-01,FOOTD3B001,90002037,708.0
2025-12-01,BASK4C69DF,90002040,153.0
2025-12-01,SWIM8D675F,90002030,333.0
2025-12-01,WLFT5DC367,90002047,2282.0
2025-12-01,TTENE352A9,90002013,176.0
2025-12-01,FOOT0E544D,90002040,1014.0
2025-12-01,TABL260D36,90002032,120.0
2025-12-01,RUN4820EF,90002021,85.0
2025-12-01,ARCH5D1FE7,90002041,424.0
2025-12-01,HIKIA2913B,90002008,1180.0
2025-12-01,HIK5BEC68,90002035,398.0
2025-12-01,SKAT407D01,90002027,276.0
2025-12-01,ROCK719604,90002036,225.0
2025-12-01,CRIC462BA5,90002056,266.0
2025-12-01,FOOT424157,90002027,153.0
2025-12-01,BADM9DDCED,90002037,112.0
2025-12-01,FOOT9DB3E4,90002036,101.0
2025-12-01,CYCL903AF1,90002032,144.0
2025-12-01,FISH0BD49B,90002040,71.0
2025-12-01,TENN6C0BC2,90002049,275.0
2025-12-01,FISH9C6E1A,90002046,351.0
2025-12-01,HIK122A22,90002042,880.0
2025-12-01,FOOT5C9094,90002024,66.0
2025-12-01,CRIC1FC74E,90002019,242.0
2025-12-01,ARCH5D1FE7,90002016,163.0
2025-12-01,CYCLA4B3CA,90002027,209.0
2025-12-01,FOOT6681B1,90002024,415.0
2025-12-01,SWIMBAC8EE,90002033,321.0
2025-12-01,FISH435E84,90002054,1231.0
2025-12-01,SWIMB7AA45,90002004,531.0
2025-12-01,FOOT9B3291,90002056,383.0
2025-12-01,CRIC55A6B5,90002023,806.0
2025-12-01,SKAT47003B,90002003,109.0
2025-12-01,ARCHDD8749,90002017,213.0
2025-12-01,SURF99F7A4,90002042,870.0
2025-12-01,FOOTD3B001,90002044,174.0
2025-12-01,CYCL3A3BA9,90002026,84.0
2025-12-01,HANDE35AC7,90002011,1407.0
2025-12-01,TENN6AD4AC,90002009,403.0
2025-12-01,CRIC55A6B5,90002055,858.0
2025-12-01,GAMES594E41,90002054,
2025-12-01,HIKIA6B881,90002028,
2025-12-01,CAMPD5615D,90002041,987.0
2025-12-01,HORSEE8A02C,90002022,554.0
2025-12-01,HORSE32EC33,90002029,1630.0
2025-12-01,TENN6C0BC2,70002017,340.0
2025-12-01,BADM672AFB,90002010,88.0
2025-12-01,CRICCCD675,90002019,1008.0
2025-12-01,YOGA88204A,90002012,445.0
2025-12-01,RUNNFC7FE8,90002056,620.0
2025-12-01,TENN0D9698,90002040,460.0
2025-12-01,FOOTCC8143,90002050,112.0
2025-12-01,RUN5C06BF,90002051,131.0
2025-12-01,WLFT14DED0,90002042,615.0
2025-12-01,CAMP24F868,90002054,560.0
2025-12-01,FOOTE19E1A,90002006,368.0
2025-12-01,BASK2EC5E8,90002043,569.0
2025-12-01,FOOTB533BF,90002006,339.0
2025-12-01,SQUAC908FD,90002017,728.0
2025-12-01,HIKIA2913B,90002018,274.0
2025-12-01,RUN1AB696,90002015,526.0
2025-12-01,TABL260D36,90002050,225.0
2025-12-01,CRIC7A3D0A,90002046,139.0
2025-12-01,TABLA0307F,90002018,1535.0
2025-12-01,CAMPECAADE,90002020,148.0
2025-12-01,RUN339949,90002002,245.0
2025-12-01,SWIM8D675F,90002025,171.0
2025-12-01,WLFT79618A,90002044,709.0
2025-12-01,BADM9DDCED,90002022,635.0
2025-12-01,RUN2FE4D5,90002005,566.0
2025-12-01,FOOT17860D,90002033,52.0
2025-12-01,TTENB506A5,70002017,102.0
2025-12-01,BADM4BAB38,90002034,803.0
2025-12-01,HIKIA6B881,90002032,1750.0
2025-12-01,BASK2A3E51,90002010,308.0
2025-12-01,HIKAED3D8,90002023,479.0
2025-12-01,FOOT2271DD,90002007,318.0
2025-12-01,HORSE63358C,90002038,296.0
2025-12-01,CRIC7270D1,90002048,253.0
2025-12-01,RACK44C09B,90002051,511.0
2025-12-01,TABL2EAE8D,90002038,107.0
2025-12-01,FOOT63FDD7,90002041,183.0
2025-12-01,FISH97053D,90002014,137.0
2025-12-01,WLFTAE945F,90002017,195.0
2025-12-01,TABLE6C184,90002048,138.0
2025-12-01,SWIMB7AA45,90002042,644.0
2025-12-01,RUN5C06BF,90002030,298.0
2025-12-01,SURF2EBCCA,90002024,391.0
2025-12-01,ROCKFA9725,90002022,199.0
2025-12-01,CAMP987CA9,90002008,309.0
2025-12-01,HIKD0476A,90002014,133.0
2025-12-01,FISHC4F1E3,90002052,1086.0
2025-12-01,HNDL9B1B7D,90002004,345.0
2025-12-01,CRIC35B3C7,90002001,162.0
2025-12-01,FOOTABBA46,90002034,465.0
2025-12-01,FISH7D9FE1,90002007,401.0
2025-12-01,RUN785BD8,90002038,197.0
2025-12-01,SURF7A248A,90002043,442.0
2025-12-01,BOXB9DCC6,90002022,684.0
2025-12-01,SWIMB4058D,90002038,169.0
2025-12-01,BADM48A260,90002030,501.0
2025-12-01,RACK69205F,90002048,282.0
2025-12-01,FOOT49D279,90002049,107.0
2025-12-01,CAMPF24336,90002032,161.0
2025-12-01,HIKF1C8B8,90002033,709.0
2025-12-01,HIKAD4D17,90002034,765.0
2025-12-01,CRIC55A6B5,90002040,87.0
2025-12-01,BADM48A260,90002035,329.0
2025-12-01,SURFE9DE14,90002011,182.0
2025-12-01,SWIME2E04A,90002031,194.0
2025-12-01,CRICD69383,90002035,154.0
2025-12-01,FOOTE1E3EC,90002040,307.0
2025-12-01,SWIM1E7A6B,90002005,884.0
2025-12-01,RACKCFA60B,90002015,116.0
2025-12-01,FOOT7DA9E9,90002056,1021.0
2025-12-01,RUN2FE4D5,90002053,889.0
2025-12-01,CRIC2D7B61,90002043,223.0
2025-12-01,FOOTBCD3A9,90002042,184.0
2025-12-01,HIKCAC6DD,90002027,186.0
2025-12-01,FOOT9B3291,90002013,526.0
2025-12-01,FOOTF63A17,90002035,46.0
2025-12-01,RUN6AA3AE,90002054,81.0
2025-12-01,CRIC9496FA,90002055,411.0
2025-12-01,SWIM139E14,90002009,89.0
2025-12-01,BADM1B8332,90002017,118.0
2025-12-01,SURFE9DE14,90002018,696.0
2025-12-01,BASK7F5383,90002030,396.0
2025-12-01,TABL2720EC,90002052,352.0
2025-12-01,RUNB90BB2,90002011,520.0
2025-12-01,CRIC892BAA,90002028,656.0
2025-12-01,CRICF950D4,90002040,223.0
2025-12-01,CRIC2AE4DF,90002036,253.0
2025-12-01,TTENE352A9,90002016,564.0
2025-12-01,FISHE20FE7,90002041,708.0
2025-12-01,SWIM0619EB,90002006,127.0
2025-12-01,RUNNF6D6CE,90002029,100.0
2025-12-01,CRICF950D4,90002011,1123.0
2025-12-01,CAMPE624C8,90002023,141.0
2025-12-01,BADM353DF9,90002031,273.0
2025-12-01,SURF60F2D1,90002026,365.0
2025-12-01,CRICF950D4,90002044,59.0
2025-12-01,CRIC76C189,90002042,696.0
2025-12-01,CAMP69AF0F,90002045,1330.0
2025-12-01,FOOTFD98D3,90002044,390.0
2025-12-01,FOOTB792C1,90002025,575.0
2025-12-01,BOXI939F09,90002054,
2025-12-01,SQUA82575A,90002023,1018.0
2025-12-01,CRICBDB8DA,90002056,808.0
2025-12-01,ARCHDDE20D,70002017,86.0
2025-12-01,ROCK0F8FA1,90002036,688.0
2025-12-01,SWIM814E22,90002017,422.0
2025-12-01,FISH6AC780,90002029,274.0
2025-12-01,FOOTE1E3EC,90002019,401.0
2025-12-01,SQUA9ABD16,90002042,198.0
2025-12-01,SURF60F2D1,90002034,361.0
2025-12-01,HORSE63358C,90002040,950.0
2025-12-01,HAND006638,90002031,270.0
2025-12-01,RUND03BFE,90002024,170.0
2025-12-01,TENNDCCD5A,90002022,328.0
2025-12-01,BADM1B8332,90002053,116.0
2025-12-01,CRIC7270D1,90002040,871.0
2025-12-01,VOLLD0506F,90002006,339.0
2025-12-01,TTEN99E28C,90002020,805.0
2025-12-01,SWIM139E14,90002053,51.0
2025-12-01,BADM50C510,90002048,236.0
2025-12-01,CRICB9EBFF,90002039,451.0
2025-12-01,HORSE3B12B0,90002016,169.0
2025-12-01,BASK984F74,90002047,129.0
2025-12-01,BADM095A46,90002052,310.0
2025-12-01,ARCH5D1FE7,90002056,339.0
2025-12-01,RUNA56979,90002045,164.0
2025-12-01,TENN8449BB,90002037,118.0
2025-12-01,RUNN1D8A38,90002002,593.0
2025-12-01,HIKCAC6DD,90002013,89.0
2025-12-01,ROCKCC3BF4,90002031,300.0
2025-12-01,CRIC1BA87E,90002011,153.0
2025-12-01,SKAT751A86,90002018,164.0
2025-12-01,BASK312A8C,90002037,769.0
2025-12-01,BASKCD3CA0,90002037,539.0
2025-12-01,CRIC2D7B61,90002013,162.0
2025-12-01,RACK772913,90002043,213.0
2025-12-01,FOOT41CE85,90002003,453.0
2025-12-01,SQUA99D795,90002036,453.0
2025-12-01,TENN514228,90002011,1717.0
2025-12-01,VOLL56AE91,90002004,611.0
2025-12-01,BASKEE612D,90002052,200.0
2025-12-01,BADMA5EBA3,90002018,47.0
2025-12-01,BASK984F74,90002015,229.0
2025-12-01,BASK984F74,90002005,292.0
2025-12-01,ARCHDD8749,90002054,82.0
2025-12-01,BOX8606F7,90002023,131.0
2025-12-01,TTEN99E28C,90002052,96.0
2025-12-01,HIKCAC6DD,90002007,121.0
2025-12-01,SWIM2785E8,90002042,321.0
2025-12-01,FOOT7DA9E9,90002052,179.0
2025-12-01,TTENE352A9,90002040,113.0
2025-12-01,BOX3A9CA9,70002018,368.0
2025-12-01,CRIC57FB52,90002048,512.0
2025-12-01,TENN151AB9,90002014,984.0
2025-12-01,SURFEB883D,90002003,149.0
2025-12-01,SKAT8A94D3,90002014,178.0
2025-12-01,SQUAC908FD,90002001,215.0
2025-12-01,YOGAF2FD0E,70002017,427.0
2025-12-01,YOGA1B22A2,90002022,422.0
2025-12-01,SKAT24B8F2,90002051,354.0
2025-12-01,RUND03BFE,90002035,695.0
2025-12-01,FOOTEC0AEA,90002056,354.0
2025-12-01,FOOTFA6CB6,90002036,131.0
2025-12-01,CAMPECAADE,90002021,987.0
2025-12-01,YOGA6FA844,90002043,354.0
2025-12-01,HORSE77A541,70002018,1070.0
2025-12-01,RUN4820EF,90002019,200.0
2025-12-01,VOLLD0506F,90002025,210.0
2025-12-01,BASKEE32E4,90002032,218.0
2025-12-01,CRIC670481,90002052,258.0
2025-12-01,VOLL4B8018,90002049,168.0
2025-12-01,CRICAEA857,90002009,515.0
2025-12-01,WLFTB7DF2B,90002040,441.0
2025-12-01,BOX3DC0E4,90002024,168.0
2025-12-01,YOGAA7E602,90002056,340.0
2025-12-01,CAMPCB6B05,90002021,86.0
2025-12-01,BADM50C510,90002029,274.0
2025-12-01,CAMPAD2FA9,90002009,617.0
2025-12-01,CAMPF24336,90002043,314.0
2025-12-01,HIK36B5E7,90002027,93.0
2025-12-01,FOOT67945A,90002018,6000.0
2025-12-01,WLFTB7DF2B,90002020,383.0
2025-12-01,BADM8FFE12,90002001,105.0
2025-12-01,WLFTAE945F,90002027,916.0
2025-12-01,TTEN204A0C,90002027,123.0
2025-12-01,FOOT6681B1,90002021,521.0
2025-12-01,BADM50C510,90002030,147.0
2025-12-01,WEIG2FF3E2,90002003,337.0
2025-12-01,HNDL03C073,90002034,317.0
2025-12-01,YOGAE72E7C,90002017,484.0
2025-12-01,YOGA6BD37B,90002050,733.0
2025-12-01,HORSEE8A02C,90002055,244.0
2025-12-01,RACKD4E78B,90002039,1487.0
2025-12-01,SURF4C4A20,90002043,317.0
2025-12-01,FOOT180F0D,90002020,1005.0
2025-12-01,CYCL8D32DD,90002037,77.0
2025-12-01,BADMA5EBA3,90002003,673.0
2025-12-01,CYCLA4B3CA,90002021,64.0
2025-12-01,FOOT614FC7,90002039,54.0
2025-12-01,RACK3489DB,90002021,518.0
2025-12-01,HORS011B4D,90002020,750.0
2025-12-01,ARCH158F41,90002038,758.0
2025-12-01,FOOTFA6CB6,90002001,514.0
2025-12-01,TENN0D9698,90002039,67.0
2025-12-01,BADM48A260,90002016,90.0
2025-12-01,HIKC3460C,90002041,276.0
2025-12-01,ROCKD798F6,90002034,560.0
2025-12-01,SWIM38D257,90002020,104.0
2025-12-01,SWIMDDF7B3,90002016,227.0
2025-12-01,BADMC045D4,90002034,424.0
2025-12-01,HNDL03C073,90002035,160.0
2025-12-01,CRIC97883A,90002015,670.0
2025-12-01,CRICB05F0F,90002015,203.0
2025-12-01,CAMPF24336,90002049,249.0
2025-12-01,FISH2D4D1D,90002050,203.0
2025-12-01,BOX386644,90002052,240.0
2025-12-01,RUN6DCFAC,90002038,441.0
2025-12-01,YOGA1B22A2,90002005,512.0
2025-12-01,HIKIA6B881,90002016,421.0
2025-12-01,CRIC57FB52,90002041,2890.0
2025-12-01,RUN2FE4D5,90002009,280.0
2025-12-01,FISH7D9FE1,90002031,75.0
2025-12-01,FOOTFCA276,90002035,531.0
2025-12-01,SWIM814E22,90002005,518.0
2025-12-01,VOLL25A084,90002030,29.0
2025-12-01,HIK3DF988,90002017,862.0
2025-12-01,CAMPEE1159,90002051,498.0
2025-12-01,RUNA56979,90002050,243.0
2025-12-01,BADMDA5EC8,90002046,184.0
2025-12-01,CAMP987CA9,90002030,267.0
2025-12-01,CRIC76C189,90002013,1372.0
2025-12-01,CAMP8815FB,90002020,465.0
2025-12-01,FOOTDA10C6,90002024,525.0
2025-12-01,HNDL9B1B7D,90002053,240.0
2025-12-01,RUN339949,90002026,288.0
2025-12-01,FISH165C08,90002023,505.0
2025-12-01,CAMP987CA9,90002056,68.0
2025-12-01,CAMPE624C8,90002028,765.0
2025-12-01,SKAT8BFE91,90002035,625.0
2025-12-01,RUNE665CD,90002044,169.0
2025-12-01,TENN3F4E67,90002019,1032.0
2025-12-01,WLFT296A48,90002005,417.0
2025-12-01,CRICBDB8DA,90002029,112.0
2025-12-01,HIKAD4D17,90002001,506.0
2025-12-01,FOOT595ABB,90002038,479.0
2025-12-01,CRIC16E55F,90002016,406.0
2025-12-01,FOOTCC8143,90002010,219.0
2025-12-01,HIKFE5678,90002054,666.0
2025-12-01,HIKAD4D17,90002004,333.0
2025-12-01,GAMES55E6CB,90002052,1191.0
2025-12-01,ARCH6B94F7,90002015,93.0
2025-12-01,BADMEDCC41,70002018,391.0
2025-12-01,FISH9DCA51,90002029,443.0
2025-12-01,CRIC681856,90002013,881.0
2025-12-01,HNDLA1722E,90002053,173.0
2025-12-01,WEIG2FF3E2,90002028,239.0
2025-12-01,WLFTB0B8BE,70002018,58.0
2025-12-01,HAND006638,90002044,312.0
2025-12-01,BASKCD3CA0,90002008,618.0
2025-12-01,CYCLE7FF67,90002045,637.0
2025-12-01,SKAT24B8F2,90002037,541.0
2025-12-01,BADM353DF9,90002052,398.0
2025-12-01,ARCH7B49A9,70002018,437.0
2025-12-01,TENNE19233,90002024,183.0
2025-12-01,TTEND35118,70002017,358.0
2025-12-01,FOOTF21535,90002014,145.0
2025-12-01,FISH9C6E1A,90002050,1070.0
2025-12-01,VOLLC5F036,90002045,221.0
2025-12-01,WEIG2FF3E2,90002007,73.0
2025-12-01,FOOTE1C418,90002051,353.0
2025-12-01,HIK3DF988,90002028,796.0
2025-12-01,WLFT1B93D6,90002014,250.0
2025-12-01,BADME32C68,90002009,868.0
2025-12-01,CRIC7270D1,90002007,763.0
2025-12-01,ROCK32D5D0,90002005,473.0
2025-12-01,FOOT67945A,90002045,38.0
2025-12-01,CRIC2D3CF5,90002023,107.0
2025-12-01,CRIC1FC74E,90002029,948.0
2025-12-01,HORSE3B12B0,90002041,42.0
2025-12-01,CAMPEE1159,90002032,1658.0
2025-12-01,RACK3489DB,90002001,436.0
2025-12-01,WLFT69B35E,90002030,1586.0
2025-12-01,SQUA88884D,90002043,92.0
2025-12-01,TENN5E8E48,90002016,560.0
2025-12-01,CYCLE7FF67,90002011,597.0
2025-12-01,TENN1ADD96,90002050,265.0
2025-12-01,RUNCF8C32,90002016,1387.0
2025-12-01,SKAT8A94D3,90002044,415.0
2025-12-01,WLFT4A4E9C,90002012,126.0
2025-12-01,SWIMDDF7B3,90002034,25.0
2025-12-01,SURFEB883D,90002038,288.0
2025-12-01,CRICA7893F,90002017,488.0
2025-12-01,HORSE63358C,90002016,205.0
2025-12-01,CRIC16E55F,90002028,286.0
2025-12-01,CRIC8DF8D8,90002044,1186.0
2025-12-01,SKATDA2B42,90002035,274.0
2025-12-01,HIKD4C3B1,90002002,136.0
2025-12-01,CRICD8D2CD,90002003,278.0
2025-12-01,YOGAD6E90F,90002038,226.0
2025-12-01,BASK32528E,90002056,1383.0
2025-12-01,RUNB90BB2,90002008,380.0
2025-12-01,TENN6DBFC3,90002032,819.0
2025-12-01,CRIC7723F0,90002042,1261.0
2025-12-01,HIKFE5678,90002052,747.0
2025-12-01,RUN785BD8,90002047,142.0
2025-12-01,RUND03BFE,90002036,1475.0
2025-12-01,ARCH5D1FE7,90002051,58.0
2025-12-01,ROCK9DEEFF,90002048,222.0
2025-12-01,HORSE2CAEAB,90002025,165.0
2025-12-01,CRIC8DF8D8,90002008,391.0
2025-12-01,SKAT8BFE91,90002053,1371.0
2025-12-01,RACK772913,90002026,745.0
2025-12-01,BADM1B8332,90002045,104.0
2025-12-01,SURF69CACC,90002009,543.0
2025-12-01,FOOTFA6CB6,90002004,802.0
2025-12-01,YOGAD6E90F,90002001,846.0
2025-12-01,VOLLD0506F,90002035,190.0
2025-12-01,FISH6AC780,90002019,773.0
2025-12-01,HORSEE8A02C,90002043,172.0
2025-12-01,TENN506041,90002018,954.0
2025-12-01,SKAT47003B,90002003,684.0
2025-12-01,YOGA19401E,90002056,283.0
2025-12-01,ROCKF69138,90002010,240.0
2025-12-01,FOOTDD733E,90002054,293.0
2025-12-01,CRIC94FE34,90002042,410.0
2025-12-01,SURF8627B1,90002025,127.0
2025-12-01,FOOT5F7FD6,90002053,203.0
2025-12-01,CYCLDE0772,90002023,424.0
2025-12-01,SKATC23D72,90002002,550.0
2025-12-01,WLFT1B93D6,70002018,264.0
2025-12-01,TABL2EAE8D,90002045,220.0
2025-12-01,YOGA80ED66,90002049,381.0
2025-12-01,ARCHDDE20D,90002024,407.0
2025-12-01,SKAT24B8F2,90002052,214.0
2025-12-01,WLFT053057,90002019,269.0
2025-12-01,CAMP4005E6,90002030,452.0
2025-12-01,TENNDCCD5A,90002046,129.0
2025-12-01,TTENE352A9,90002032,112.0
2025-12-01,ROCKC5CC34,90002045,201.0
2025-12-01,HORSE3B12B0,90002048,1061.0
2025-12-01,CAMP10C410,90002009,140.0
2025-12-01,CAMPD5615D,90002008,240.0
2025-12-01,CYCL0A3DC4,90002008,161.0
2025-12-01,FISH97053D,90002031,329.0
2025-12-01,HIK551B1C,90002035,376.0
2025-12-01,TTEN99E28C,90002020,351.0
2025-12-01,RUN2FE4D5,90002036,176.0
2025-12-01,SWIMDDF7B3,90002036,154.0
2025-12-01,FOOTC136F5,90002004,203.0
2025-12-01,TENN6DBFC3,90002043,199.0
2025-12-01,CRIC76C189,90002056,427.0
2025-12-01,WLFT4A4E9C,90002015,331.0
2025-12-01,ARCHDDE20D,90002052,109.0
2025-12-01,BASKE57A19,90002023,78.0
2025-12-01,YOGA6FA844,90002001,173.0
2025-12-01,CRIC7A3D0A,90002026,299.0
2025-12-01,RUNNF6D6CE,90002033,424.0
2025-12-01,RUND6A4A7,90002016,172.0
2025-12-01,SURF64E785,90002032,380.0
2025-12-01,CAMPCD9917,90002026,245.0
2025-12-01,RACK772913,90002015,261.0
2025-12-01,SWIM9CDC96,90002037,820.0
2025-12-01,FOOTE1E3EC,90002055,230.0
2025-12-01,ARCHAFF0E4,90002023,141.0
2025-12-01,WLFTAC3A34,90002007,575.0
2025-12-01,BADMDA5EC8,90002004,148.0
2025-12-01,RUN6DCFAC,90002013,663.0
2025-12-01,WEIGD053B8,90002053,1210.0
2025-12-01,HANDE35AC7,90002007,2190.0
2025-12-01,CAMP7A5E65,90002031,663.0
2025-12-01,WLFT69B35E,90002006,261.0
2025-12-01,FOOT41CE85,90002054,374.0
2025-12-01,RACK021295,90002013,369.0
2025-12-01,WEIGD053B8,90002009,6000.0
2025-12-01,SWIMFF2718,90002041,1537.0
2025-12-01,SURF2EBCCA,90002035,339.0
2025-12-01,ARCH7B49A9,90002026,21.0
2025-12-01,SURF69CACC,90002056,653.0
2025-12-01,CYCLB9F510,90002012,984.0
2025-12-01,FOOT2BAAAD,90002050,171.0
2025-12-01,HAND006638,90002056,71.0
2025-12-01,CRIC2841E6,90002035,76.0
2025-12-01,RUNNDDA289,70002017,350.0
2025-12-01,TENN6C0BC2,90002047,352.0
2025-12-01,HIK122A22,90002048,233.0
2025-12-01,CRICA7893F,90002020,469.0
2025-12-01,SWIM4F5CDD,90002003,112.0
2025-12-01,TENN6E46CF,90002029,134.0
2025-12-01,BOX3A9CA9,90002022,357.0
2025-12-01,TENN6AD4AC,90002010,795.0
2025-12-01,FOOT595ABB,90002027,237.0
2025-12-01,SWIME2E04A,90002019,1041.0
2025-12-01,SKAT6927C8,90002054,136.0
2025-12-01,CRIC1BA87E,90002032,451.0
2025-12-01,YOGAE72E7C,90002048,315.0
2025-12-01,SQUA22F29D,90002048,250.0
2025-12-01,BASKEE32E4,90002017,656.0
2025-12-01,HAND006638,90002011,539.0
2025-12-01,WLFT14DED0,90002028,87.0
2025-12-01,TENN6DBFC3,90002041,898.0
2025-12-01,GAMESA7F5F8,90002001,625.0
2025-12-01,SWIM3BD53D,90002040,775.0
2025-12-01,RACK021295,90002015,245.0
2025-12-01,BADM4BAB38,90002040,1441.0
2025-12-01,RUNN2CE0F6,90002011,249.0
2025-12-01,WLFTB7DF2B,90002018,184.0
2025-12-01,BASKCD3CA0,90002037,1662.0
2025-12-01,SURFF237F1,90002028,625.0
2025-12-01,TABL9E75DD,90002027,274.0
2025-12-01,HIK070F0B,90002019,92.0
2025-12-01,CRIC55BF8F,90002001,65.0
2025-12-01,SQUA732DF1,90002050,565.0
2025-12-01,CRIC55BF8F,90002031,349.0
2025-12-01,FOOT93E2C6,90002050,98.0
2025-12-01,CRICA76614,90002033,404.0
2025-12-01,BASK32528E,90002052,21.0
2025-12-01,CRICB05F0F,90002056,708.0
2025-12-01,RUN6AA3AE,90002024,110.0
2025-12-01,HIK77A350,90002054,367.0
2025-12-01,TTEN658069,90002049,85.0
2025-12-01,ARCHDD8749,90002025,92.0
2025-12-01,BOX386644,70002017,203.0
2025-12-01,SQUA4C7DCE,90002032,116.0
2025-12-01,FOOT0E544D,90002050,138.0
2025-12-01,CRIC462BA5,90002022,1870.0
2025-12-01,RUN6AA3AE,90002021,391.0
2025-12-01,VOLLDDFCD0,90002008,405.0
2025-12-01,TABL2EAE8D,90002021,90.0
2025-12-01,FISH435E84,90002011,183.0
2025-12-01,BASK4C69DF,90002004,242.0
2025-12-01,CYCL903AF1,90002022,269.0
2025-12-01,RACK66912E,90002043,622.0
2025-12-01,FOOT9B1B1E,90002024,499.0
2025-12-01,FOOT8B25BD,90002044,93.0
2025-12-01,RUND5648C,90002035,325.0
2025-12-01,WLFT79618A,90002003,370.0
2025-12-01,YOGA6BD37B,90002008,747.0
2025-12-01,SURF8627B1,90002025,196.0
2025-12-01,ROCKA3A80F,90002051,70.0
2025-12-01,WLFT5DC367,90002031,149.0
2025-12-01,SQUA22F29D,90002023,95.0
2025-12-01,CRIC681856,90002023,335.0
2025-12-01,FOOT17860D,90002048,164.0
2025-12-01,RACK772913,90002013,296.0
2025-12-01,SQUA160B6F,90002023,116.0
2025-12-01,CAMPD5615D,90002015,243.0
2025-12-01,RUN6DCFAC,90002054,491.0
2025-12-01,RUN4820EF,90002031,1497.0
2025-12-01,WLFTAC3A34,90002011,
2025-12-01,BASKEE32E4,90002053,1585.0
2025-12-01,TENN3F4E67,90002038,690.0
2025-12-01,ARCH8440F0,90002010,460.0
2025-12-01,VOLL25A084,90002042,549.0
2025-12-01,SWIM0619EB,90002023,48.0
2025-12-01,FOOTB792C1,90002022,179.0
2025-12-01,RUNB90BB2,90002015,266.0
2025-12-01,HAND006638,90002024,837.0
2025-12-01,HORSE63358C,90002003,1346.0
2025-12-01,FISHE20FE7,90002019,71.0
2025-12-01,CRICC0D928,90002051,196.0
2025-12-01,TABLAEB050,90002021,594.0
2025-12-01,TENNF49374,70002018,501.0
2025-12-01,CRIC670481,90002045,154.0
2025-12-01,YOGA02F0F4,90002016,278.0
2025-12-01,FOOT038ECE,90002035,1141.0
2025-12-01,WEIG2FF3E2,90002051,435.0
2025-12-01,TENN1ADD96,90002043,
2025-12-01,TABL9E75DD,90002019,1320.0
2025-12-01,CRIC6888B0,90002002,329.0
2025-12-01,FOOT528FB5,90002005,126.0
2025-12-01,CRIC372046,90002009,1411.0
2025-12-01,CRIC1BA87E,90002038,191.0
2025-12-01,RUNN1D8A38,90002028,94.0
2025-12-01,YOGA6BD37B,90002055,712.0
2025-12-01,CRICA76614,90002005,829.0
2025-12-01,BASKCD3CA0,90002032,1055.0
2025-12-01,SWIM9CDC96,70002017,239.0
2025-12-01,SWIM4F5CDD,90002009,860.0
2025-12-01,BOX17AD9F,90002045,422.0
2025-12-01,CAMPEE1159,90002003,295.0
2025-12-01,HIKF1C8B8,90002032,141.0
